Metabolic pathways	38491
MAPK signaling pathway	37844
PI3K-Akt signaling pathway	33396
Oxidative phosphorylation	33384
Pathways in cancer	29428
Complement and coagulation cascades	24676
Pertussis	24467
Non-alcoholic fatty liver disease (NAFLD)	17940
Toll-like receptor signaling pathway	15953
cAMP signaling pathway	15687
Calcium signaling pathway	13124
Apoptosis	11283
Thermogenesis	9919
Cytokine-cytokine receptor interaction	8469
Fat digestion and absorption	7885
Focal adhesion	7790
Cholesterol metabolism	6897
Bile secretion	6585
Asthma	6420
Pancreatic secretion	6116
Staphylococcus aureus infection	5935
IL-17 signaling pathway	5799
Prion diseases	5201
Vitamin digestion and absorption	4984
Antigen processing and presentation	4911
Alzheimer disease	4642
Chemokine signaling pathway	4594
Epstein-Barr virus infection	4527
Renin secretion	4444
Glutathione metabolism	4349
Cell adhesion molecules (CAMs)	4330
Human papillomavirus infection	4180
Regulation of actin cytoskeleton	4117
Malaria	4084
Thyroid hormone synthesis	3999
Herpes simplex virus 1 infection	3826
Acute myeloid leukemia	3771
ECM-receptor interaction	3760
Prostate cancer	3659
Autophagy - animal	3549
Rap1 signaling pathway	3460
Huntington disease	3448
JAK-STAT signaling pathway	3420
Ferroptosis	3346
Glycerolipid metabolism	3331
Systemic lupus erythematosus	3230
PPAR signaling pathway	3210
Renin-angiotensin system	3173
Wnt signaling pathway	3110
Porphyrin and chlorophyll metabolism	3089
Hematopoietic cell lineage	3057
Tryptophan metabolism	3021
African trypanosomiasis	2979
Hepatitis C	2974
Influenza A	2950
Arginine biosynthesis	2935
AMPK signaling pathway	2840
Leishmaniasis	2740
Hepatitis B	2656
Adipocytokine signaling pathway	2644
NF-kappa B signaling pathway	2598
Phagosome	2538
Fc epsilon RI signaling pathway	2512
Th17 cell differentiation	2432
EGFR tyrosine kinase inhibitor resistance	2427
Spliceosome	2350
AGE-RAGE signaling pathway in diabetic complications	2253
mTOR signaling pathway	2228
RNA polymerase	2199
Platelet activation	2193
Arachidonic acid metabolism	2190
p53 signaling pathway	2113
Drug metabolism - other enzymes	2041
Insulin signaling pathway	1993
Proteoglycans in cancer	1934
Salmonella infection	1908
Leukocyte transendothelial migration	1890
Fatty acid degradation	1888
Amoebiasis	1879
Transcriptional misregulation in cancer	1783
RIG-I-like receptor signaling pathway	1778
Steroid hormone biosynthesis	1751
Metabolism of xenobiotics by cytochrome P450	1751
Rheumatoid arthritis	1729
Human T-cell leukemia virus 1 infection	1725
Nitrogen metabolism	1691
Notch signaling pathway	1690
Phospholipase D signaling pathway	1655
Fluid shear stress and atherosclerosis	1638
Glycine, serine and threonine metabolism	1636
Kaposi sarcoma-associated herpesvirus infection	1612
Salivary secretion	1567
Arginine and proline metabolism	1497
Proteasome	1497
Human cytomegalovirus infection	1494
Lysine degradation	1469
NOD-like receptor signaling pathway	1454
Protein digestion and absorption	1428
Pyrimidine metabolism	1390
TGF-beta signaling pathway	1374
TNF signaling pathway	1373
ErbB signaling pathway	1361
Chagas disease (American trypanosomiasis)	1342
Retrograde endocannabinoid signaling	1330
Thyroid cancer	1330
Human immunodeficiency virus 1 infection	1258
RNA degradation	1248
Tuberculosis	1233
mRNA surveillance pathway	1203
Cushing syndrome	1192
Type II diabetes mellitus	1178
Maturity onset diabetes of the young	1173
Cytosolic DNA-sensing pathway	1168
Cortisol synthesis and secretion	1131
Gap junction	1122
Axon guidance	1094
Choline metabolism in cancer	1070
Adrenergic signaling in cardiomyocytes	1061
MicroRNAs in cancer	1053
Endocrine resistance	1051
Endocytosis	1028
Aldosterone synthesis and secretion	1002
Estrogen signaling pathway	995
Bladder cancer	991
Glutamatergic synapse	982
Lysosome	980
Dopaminergic synapse	979
Epithelial cell signaling in Helicobacter pylori infection	975
Glycosphingolipid biosynthesis - globo and isoglobo series	956
C-type lectin receptor signaling pathway	940
Platinum drug resistance	937
Mineral absorption	927
Natural killer cell mediated cytotoxicity	924
Neuroactive ligand-receptor interaction	922
Viral carcinogenesis	902
Ras signaling pathway	884
Fc gamma R-mediated phagocytosis	882
Hippo signaling pathway	880
GnRH signaling pathway	867
Protein processing in endoplasmic reticulum	859
Ovarian steroidogenesis	857
Glycerophospholipid metabolism	854
FoxO signaling pathway	845
Ether lipid metabolism	815
Apelin signaling pathway	813
Longevity regulating pathway	810
Synaptic vesicle cycle	793
Cellular senescence	758
Hippo signaling pathway - multiple species	747
Small cell lung cancer	731
Serotonergic synapse	730
Circadian rhythm	726
Phenylalanine metabolism	722
Adherens junction	719
T cell receptor signaling pathway	715
Parathyroid hormone synthesis, secretion and action	713
Propanoate metabolism	703
beta-Alanine metabolism	697
Amyotrophic lateral sclerosis (ALS)	690
Butanoate metabolism	685
Osteoclast differentiation	679
Insulin resistance	677
Inositol phosphate metabolism	675
Antifolate resistance	671
Cardiac muscle contraction	667
Glycosphingolipid biosynthesis - lacto and neolacto series	646
Parkinson disease	639
Gastric acid secretion	635
Folate biosynthesis	634
Tight junction	629
Measles	626
Sphingolipid signaling pathway	618
Nucleotide excision repair	617
Basal transcription factors	610
Hypertrophic cardiomyopathy (HCM)	607
Thyroid hormone signaling pathway	598
Dilated cardiomyopathy (DCM)	588
Other types of O-glycan biosynthesis	582
HIF-1 signaling pathway	576
Inflammatory bowel disease (IBD)	566
Chemical carcinogenesis	565
Histidine metabolism	561
Bacterial invasion of epithelial cells	559
RNA transport	528
Oxytocin signaling pathway	522
cGMP-PKG signaling pathway	517
Endocrine and other factor-regulated calcium reabsorption	510
Hepatocellular carcinoma	508
Drug metabolism - cytochrome P450	505
Primary immunodeficiency	493
Vascular smooth muscle contraction	472
Legionellosis	464
Citrate cycle (TCA cycle)	440
Regulation of lipolysis in adipocytes	434
Valine, leucine and isoleucine degradation	430
Vibrio cholerae infection	426
Pathogenic Escherichia coli infection	411
Allograft rejection	411
Toxoplasmosis	410
Tyrosine metabolism	405
VEGF signaling pathway	402
Alcoholism	397
Retinol metabolism	386
Colorectal cancer	351
Purine metabolism	347
Cholinergic synapse	343
Cocaine addiction	337
Shigellosis	337
Breast cancer	336
Central carbon metabolism in cancer	317
Neurotrophin signaling pathway	305
Non-small cell lung cancer	300
Th1 and Th2 cell differentiation	298
One carbon pool by folate	295
Glycosaminoglycan degradation	292
Peroxisome	286
Long-term potentiation	275
Proximal tubule bicarbonate reclamation	263
Basal cell carcinoma	255
Gastric cancer	255
N-Glycan biosynthesis	251
Intestinal immune network for IgA production	249
Amphetamine addiction	249
Ribosome biogenesis in eukaryotes	248
Phosphatidylinositol signaling system	248
Mitophagy - animal	246
Aldosterone-regulated sodium reabsorption	245
Autoimmune thyroid disease	245
Inflammatory mediator regulation of TRP channels	242
Mismatch repair	235
Melanogenesis	230
GABAergic synapse	225
Graft-versus-host disease	219
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	213
Cell cycle	202
Longevity regulating pathway - multiple species	192
Progesterone-mediated oocyte maturation	188
Insulin secretion	185
Glycolysis  Gluconeogenesis	184
Signaling pathways regulating pluripotency of stem cells	181
Circadian entrainment	178
Glioma	174
Cysteine and methionine metabolism	172
Fanconi anemia pathway	171
Endometrial cancer	169
Type I diabetes mellitus	168
Carbohydrate digestion and absorption	164
Sphingolipid metabolism	151
Glucagon signaling pathway	147
Relaxin signaling pathway	144
Vasopressin-regulated water reabsorption	140
Melanoma	127
Long-term depression	126
Taste transduction	119
Necroptosis	114
Pancreatic cancer	114
Morphine addiction	111
Valine, leucine and isoleucine biosynthesis	102
Oocyte meiosis	102
Ubiquinone and other terpenoid-quinone biosynthesis	100
Homologous recombination	100
Galactose metabolism	98
Glycosaminoglycan biosynthesis - heparan sulfate  heparin	96
Chronic myeloid leukemia	96
Mucin type O-glycan biosynthesis	94
2-Oxocarboxylic acid metabolism	94
Starch and sucrose metabolism	92
Ascorbate and aldarate metabolism	90
Glycosaminoglycan biosynthesis - chondroitin sulfate  dermatan sulfate	90
Mannose type O-glycan biosynthesis	88
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	88
Sulfur relay system	88
Prolactin signaling pathway	86
Steroid biosynthesis	84
Caffeine metabolism	84
Neomycin, kanamycin and gentamicin biosynthesis	84
alpha-Linolenic acid metabolism	84
Protein export	84
Olfactory transduction	84
Fructose and mannose metabolism	82
Phosphonate and phosphinate metabolism	82
Biotin metabolism	82
Synthesis and degradation of ketone bodies	80
Selenocompound metabolism	80
Sulfur metabolism	79
Primary bile acid biosynthesis	78
Amino sugar and nucleotide sugar metabolism	78
Glycosphingolipid biosynthesis - ganglio series	78
Lipoic acid metabolism	78
Apoptosis - multiple species	78
Fatty acid biosynthesis	76
Glyoxylate and dicarboxylate metabolism	76
Terpenoid backbone biosynthesis	76
B cell receptor signaling pathway	76
Biosynthesis of unsaturated fatty acids	74
Ribosome	74
Ubiquitin mediated proteolysis	74
D-Arginine and D-ornithine metabolism	73
Glycosaminoglycan biosynthesis - keratan sulfate	72
Riboflavin metabolism	72
Nicotinate and nicotinamide metabolism	72
Other glycan degradation	70
Hedgehog signaling pathway	70
Alanine, aspartate and glutamate metabolism	69
Phenylalanine, tyrosine and tryptophan biosynthesis	68
Thiamine metabolism	68
Renal cell carcinoma	67
Fatty acid elongation	66
D-Glutamine and D-glutamate metabolism	66
Pyruvate metabolism	66
Vitamin B6 metabolism	66
Pantothenate and CoA biosynthesis	66
Pentose phosphate pathway	64
Phototransduction	64
Nicotine addiction	64
Taurine and hypotaurine metabolism	62
Viral myocarditis	62
Pentose and glucuronate interconversions	58
Linoleic acid metabolism	50
